event_id,player_id,event_name,level_number,timestamp,session_id,revenue,platform,app_version
973,43,level_start,1,2026-08-10T15:55:10,s_43_9_1,,Android,2.4.1
974,43,level_complete,1,2026-08-10T15:57:40,s_43_9_1,,Android,2.4.1
1168,47,session_start,,2026-08-10T15:58:00,s_47_9_1,,iOS,2.4.1
1169,47,level_start,10,2026-08-10T15:59:02,s_47_9_1,,iOS,2.4.1
975,43,session_end,,2026-08-10T15:59:34,s_43_9_1,,Android,2.4.1
1170,47,level_complete,10,2026-08-10T16:00:32,s_47_9_1,,iOS,2.4.1
1171,47,level_start,11,2026-08-10T16:01:03,s_47_9_1,,iOS,2.4.1
1172,47,level_fail,11,2026-08-10T16:02:01,s_47_9_1,,iOS,2.4.1
1173,47,session_end,,2026-08-10T16:03:56,s_47_9_1,,iOS,2.4.1
1280,51,session_start,,2026-08-10T16:06:00,s_51_9_0,,iOS,2.4.0
1281,51,level_start,10,2026-08-10T16:06:38,s_51_9_0,,iOS,2.4.0
1282,51,level_fail,10,2026-08-10T16:07:21,s_51_9_0,,iOS,2.4.0
1283,51,session_end,,2026-08-10T16:08:16,s_51_9_0,,iOS,2.4.0
3889,161,session_start,,2026-08-10T16:24:00,s_161_9_0,,Android,2.5.0
3890,161,level_start,10,2026-08-10T16:25:11,s_161_9_0,,Android,2.5.0
3891,161,level_complete,10,2026-08-10T16:28:19,s_161_9_0,,Android,2.5.0
3892,161,level_start,11,2026-08-10T16:29:29,s_161_9_0,,Android,2.5.0
3893,161,level_fail,11,2026-08-10T16:30:46,s_161_9_0,,Android,2.5.0
3894,161,session_end,,2026-08-10T16:32:27,s_161_9_0,,Android,2.5.0
4513,180,session_start,,2026-08-10T17:17:00,s_180_9_0,,Android,2.4.1
4514,180,level_start,1,2026-08-10T17:17:52,s_180_9_0,,Android,2.4.1
4515,180,level_complete,1,2026-08-10T17:21:42,s_180_9_0,,Android,2.4.1
4516,180,level_start,2,2026-08-10T17:22:03,s_180_9_0,,Android,2.4.1
4517,180,level_complete,2,2026-08-10T17:23:04,s_180_9_0,,Android,2.4.1
4518,180,session_end,,2026-08-10T17:24:58,s_180_9_0,,Android,2.4.1
1875,73,session_start,,2026-08-10T17:34:00,s_73_9_0,,iOS,2.5.0
4319,173,session_start,,2026-08-10T17:34:00,s_173_9_1,,iOS,2.5.0
1876,73,level_start,1,2026-08-10T17:34:59,s_73_9_0,,iOS,2.5.0
4320,173,level_start,1,2026-08-10T17:35:10,s_173_9_1,,iOS,2.5.0
4321,173,level_complete,1,2026-08-10T17:36:12,s_173_9_1,,iOS,2.5.0
4322,173,level_start,2,2026-08-10T17:36:32,s_173_9_1,,iOS,2.5.0
1877,73,level_complete,1,2026-08-10T17:38:25,s_73_9_0,,iOS,2.5.0
4323,173,level_complete,2,2026-08-10T17:39:00,s_173_9_1,,iOS,2.5.0
1878,73,session_end,,2026-08-10T17:39:12,s_73_9_0,,iOS,2.5.0
4324,173,session_end,,2026-08-10T17:40:36,s_173_9_1,,iOS,2.5.0
1983,79,session_start,,2026-08-10T18:12:00,s_79_9_0,,iOS,2.4.0
1984,79,level_start,1,2026-08-10T18:12:28,s_79_9_0,,iOS,2.4.0
1985,79,level_complete,1,2026-08-10T18:14:16,s_79_9_0,,iOS,2.4.0
1986,79,level_start,2,2026-08-10T18:15:46,s_79_9_0,,iOS,2.4.0
1987,79,level_complete,2,2026-08-10T18:17:38,s_79_9_0,,iOS,2.4.0
1988,79,level_start,3,2026-08-10T18:18:12,s_79_9_0,,iOS,2.4.0
1989,79,level_complete,3,2026-08-10T18:21:37,s_79_9_0,,iOS,2.4.0
1990,79,session_end,,2026-08-10T18:22:57,s_79_9_0,,iOS,2.4.0
1909,75,session_start,,2026-08-10T19:20:00,s_75_9_1,,Android,2.4.0
1910,75,level_start,1,2026-08-10T19:21:26,s_75_9_1,,Android,2.4.0
1911,75,level_complete,1,2026-08-10T19:22:23,s_75_9_1,,Android,2.4.0
1912,75,level_start,2,2026-08-10T19:22:48,s_75_9_1,,Android,2.4.0
1913,75,level_complete,2,2026-08-10T19:24:20,s_75_9_1,,Android,2.4.0
1914,75,level_start,3,2026-08-10T19:25:30,s_75_9_1,,Android,2.4.0
1915,75,level_complete,3,2026-08-10T19:29:08,s_75_9_1,,Android,2.4.0
1916,75,session_end,,2026-08-10T19:30:27,s_75_9_1,,Android,2.4.0
2399,94,session_start,,2026-08-10T19:34:00,s_94_9_0,,iOS,2.4.0
2400,94,level_start,1,2026-08-10T19:34:42,s_94_9_0,,iOS,2.4.0
2401,94,level_complete,1,2026-08-10T19:38:13,s_94_9_0,,iOS,2.4.0
2402,94,level_start,2,2026-08-10T19:38:52,s_94_9_0,,iOS,2.4.0
2343,92,session_start,,2026-08-10T19:40:00,s_92_9_0,,Android,2.4.0
2403,94,level_complete,2,2026-08-10T19:40:03,s_94_9_0,,iOS,2.4.0
2404,94,session_end,,2026-08-10T19:40:38,s_94_9_0,,iOS,2.4.0
1802,71,session_start,,2026-08-10T19:41:00,s_71_9_0,,Android,2.4.1
2344,92,level_start,4,2026-08-10T19:41:09,s_92_9_0,,Android,2.4.0
1803,71,level_start,8,2026-08-10T19:41:26,s_71_9_0,,Android,2.4.1
1804,71,level_complete,8,2026-08-10T19:43:14,s_71_9_0,,Android,2.4.1
1805,71,session_end,,2026-08-10T19:44:24,s_71_9_0,,Android,2.4.1
2345,92,level_complete,4,2026-08-10T19:44:35,s_92_9_0,,Android,2.4.0
2346,92,session_end,,2026-08-10T19:45:09,s_92_9_0,,Android,2.4.0
3329,140,session_start,,2026-08-10T19:56:00,s_140_9_0,,iOS,2.4.0
3330,140,level_start,2,2026-08-10T19:56:55,s_140_9_0,,iOS,2.4.0
3331,140,level_complete,2,2026-08-10T19:58:46,s_140_9_0,,iOS,2.4.0
3332,140,level_start,3,2026-08-10T19:59:11,s_140_9_0,,iOS,2.4.0
3333,140,level_fail,3,2026-08-10T20:01:54,s_140_9_0,,iOS,2.4.0
3334,140,level_start,4,2026-08-10T20:03:07,s_140_9_0,,iOS,2.4.0
3335,140,level_fail,4,2026-08-10T20:06:22,s_140_9_0,,iOS,2.4.0
3336,140,session_end,,2026-08-10T20:06:55,s_140_9_0,,iOS,2.4.0
213,10,session_start,,2026-08-10T20:23:00,s_10_9_1,,Android,2.5.0
214,10,level_start,1,2026-08-10T20:24:16,s_10_9_1,,Android,2.5.0
215,10,level_complete,1,2026-08-10T20:26:24,s_10_9_1,,Android,2.5.0
216,10,level_start,2,2026-08-10T20:27:07,s_10_9_1,,Android,2.5.0
217,10,level_complete,2,2026-08-10T20:29:44,s_10_9_1,,Android,2.5.0
218,10,session_end,,2026-08-10T20:31:01,s_10_9_1,,Android,2.5.0
771,32,session_start,,2026-08-10T20:44:00,s_32_9_0,,iOS,2.4.1
1652,66,session_start,,2026-08-10T20:44:00,s_66_9_1,,Android,2.5.0
772,32,level_start,1,2026-08-10T20:44:46,s_32_9_0,,iOS,2.4.1
1653,66,level_start,11,2026-08-10T20:45:28,s_66_9_1,,Android,2.5.0
773,32,level_complete,1,2026-08-10T20:47:28,s_32_9_0,,iOS,2.4.1
774,32,purchase,,2026-08-10T20:48:03,s_32_9_0,4.99,iOS,2.4.1
828,36,session_start,,2026-08-10T20:49:00,s_36_9_0,,Android,2.4.0
1654,66,level_complete,11,2026-08-10T20:49:25,s_66_9_1,,Android,2.5.0
829,36,level_start,1,2026-08-10T20:49:39,s_36_9_0,,Android,2.4.0
775,32,session_end,,2026-08-10T20:49:55,s_32_9_0,,iOS,2.4.1
1655,66,level_start,12,2026-08-10T20:50:09,s_66_9_1,,Android,2.5.0
830,36,level_fail,1,2026-08-10T20:50:10,s_36_9_0,,Android,2.4.0
831,36,session_end,,2026-08-10T20:50:43,s_36_9_0,,Android,2.4.0
1656,66,level_complete,12,2026-08-10T20:50:56,s_66_9_1,,Android,2.5.0
1657,66,level_start,13,2026-08-10T20:51:53,s_66_9_1,,Android,2.5.0
1658,66,level_fail,13,2026-08-10T20:52:51,s_66_9_1,,Android,2.5.0
1659,66,session_end,,2026-08-10T20:54:40,s_66_9_1,,Android,2.5.0
1226,48,session_start,,2026-08-10T21:31:00,s_48_9_0,,Android,2.5.0
1227,48,level_start,5,2026-08-10T21:31:35,s_48_9_0,,Android,2.5.0
205,10,session_start,,2026-08-10T21:34:00,s_10_9_0,,Android,2.5.0
1228,48,level_complete,5,2026-08-10T21:34:12,s_48_9_0,,Android,2.5.0
206,10,level_start,1,2026-08-10T21:34:24,s_10_9_0,,Android,2.5.0
1229,48,level_start,6,2026-08-10T21:34:34,s_48_9_0,,Android,2.5.0
1230,48,level_complete,6,2026-08-10T21:35:30,s_48_9_0,,Android,2.5.0
1231,48,level_start,7,2026-08-10T21:35:54,s_48_9_0,,Android,2.5.0
207,10,level_complete,1,2026-08-10T21:38:06,s_10_9_0,,Android,2.5.0
1232,48,level_complete,7,2026-08-10T21:38:46,s_48_9_0,,Android,2.5.0
208,10,level_start,2,2026-08-10T21:39:02,s_10_9_0,,Android,2.5.0
1233,48,level_start,8,2026-08-10T21:39:17,s_48_9_0,,Android,2.5.0
1921,76,session_start,,2026-08-10T21:41:00,s_76_9_0,,iOS,2.4.0
209,10,level_fail,2,2026-08-10T21:41:03,s_10_9_0,,Android,2.5.0
210,10,level_start,3,2026-08-10T21:41:29,s_10_9_0,,Android,2.5.0
1922,76,level_start,9,2026-08-10T21:42:24,s_76_9_0,,iOS,2.4.0
1234,48,level_complete,8,2026-08-10T21:43:09,s_48_9_0,,Android,2.5.0
1923,76,level_complete,9,2026-08-10T21:43:22,s_76_9_0,,iOS,2.4.0
211,10,level_complete,3,2026-08-10T21:44:46,s_10_9_0,,Android,2.5.0
1924,76,level_start,10,2026-08-10T21:44:51,s_76_9_0,,iOS,2.4.0
1235,48,session_end,,2026-08-10T21:44:58,s_48_9_0,,Android,2.5.0
212,10,session_end,,2026-08-10T21:45:31,s_10_9_0,,Android,2.5.0
1925,76,level_complete,10,2026-08-10T21:45:55,s_76_9_0,,iOS,2.4.0
1926,76,level_start,11,2026-08-10T21:46:56,s_76_9_0,,iOS,2.4.0
1927,76,level_complete,11,2026-08-10T21:49:21,s_76_9_0,,iOS,2.4.0
1928,76,level_start,12,2026-08-10T21:50:39,s_76_9_0,,iOS,2.4.0
1929,76,level_fail,12,2026-08-10T21:53:40,s_76_9_0,,iOS,2.4.0
1930,76,session_end,,2026-08-10T21:54:35,s_76_9_0,,iOS,2.4.0
2876,116,session_start,,2026-08-10T22:09:00,s_116_9_0,,iOS,2.4.0
2877,116,level_start,2,2026-08-10T22:10:16,s_116_9_0,,iOS,2.4.0
2878,116,level_complete,2,2026-08-10T22:14:10,s_116_9_0,,iOS,2.4.0
2879,116,session_end,,2026-08-10T22:14:54,s_116_9_0,,iOS,2.4.0
1905,75,session_start,,2026-08-10T22:15:00,s_75_9_0,,Android,2.4.0
1906,75,level_start,1,2026-08-10T22:15:25,s_75_9_0,,Android,2.4.0
1907,75,level_complete,1,2026-08-10T22:18:30,s_75_9_0,,Android,2.4.0
1908,75,session_end,,2026-08-10T22:19:48,s_75_9_0,,Android,2.4.0
1931,76,session_start,,2026-08-10T22:29:00,s_76_9_1,,iOS,2.4.0
1932,76,level_start,10,2026-08-10T22:30:01,s_76_9_1,,iOS,2.4.0
1933,76,level_complete,10,2026-08-10T22:33:28,s_76_9_1,,iOS,2.4.0
1934,76,session_end,,2026-08-10T22:34:18,s_76_9_1,,iOS,2.4.0
535,22,session_start,,2026-08-11T08:33:00,s_22_10_0,,Android,2.4.0
536,22,level_start,1,2026-08-11T08:33:22,s_22_10_0,,Android,2.4.0
537,22,level_complete,1,2026-08-11T08:36:00,s_22_10_0,,Android,2.4.0
2033,80,session_start,,2026-08-11T08:36:00,s_80_10_0,,iOS,2.5.0
2034,80,level_start,1,2026-08-11T08:37:01,s_80_10_0,,iOS,2.5.0
538,22,session_end,,2026-08-11T08:37:56,s_22_10_0,,Android,2.4.0
2035,80,level_complete,1,2026-08-11T08:38:22,s_80_10_0,,iOS,2.5.0
2036,80,level_start,2,2026-08-11T08:39:17,s_80_10_0,,iOS,2.5.0
2037,80,level_complete,2,2026-08-11T08:42:03,s_80_10_0,,iOS,2.5.0
2038,80,session_end,,2026-08-11T08:43:29,s_80_10_0,,iOS,2.5.0
1889,74,session_start,,2026-08-11T08:48:00,s_74_10_0,,Android,2.5.0
1890,74,level_start,2,2026-08-11T08:48:49,s_74_10_0,,Android,2.5.0
1891,74,level_complete,2,2026-08-11T08:50:18,s_74_10_0,,Android,2.5.0
1892,74,level_start,3,2026-08-11T08:51:23,s_74_10_0,,Android,2.5.0
1893,74,level_complete,3,2026-08-11T08:52:13,s_74_10_0,,Android,2.5.0
1894,74,level_start,4,2026-08-11T08:53:34,s_74_10_0,,Android,2.5.0
1895,74,level_complete,4,2026-08-11T08:54:38,s_74_10_0,,Android,2.5.0
1896,74,session_end,,2026-08-11T08:56:25,s_74_10_0,,Android,2.5.0
836,36,session_start,,2026-08-11T09:13:00,s_36_10_0,,Android,2.4.0
837,36,level_start,1,2026-08-11T09:14:22,s_36_10_0,,Android,2.4.0
838,36,level_fail,1,2026-08-11T09:15:07,s_36_10_0,,Android,2.4.0
839,36,session_end,,2026-08-11T09:15:55,s_36_10_0,,Android,2.4.0
4329,173,session_start,,2026-08-11T09:52:00,s_173_10_1,,iOS,2.5.0
4330,173,level_start,1,2026-08-11T09:53:02,s_173_10_1,,iOS,2.5.0
4331,173,level_complete,1,2026-08-11T09:53:47,s_173_10_1,,iOS,2.5.0
4332,173,session_end,,2026-08-11T09:55:31,s_173_10_1,,iOS,2.5.0
1174,47,session_start,,2026-08-11T10:05:00,s_47_10_0,,iOS,2.4.1
1175,47,level_start,14,2026-08-11T10:05:52,s_47_10_0,,iOS,2.4.1
1176,47,level_complete,14,2026-08-11T10:09:06,s_47_10_0,,iOS,2.4.1
1177,47,session_end,,2026-08-11T10:10:13,s_47_10_0,,iOS,2.4.1
2361,92,session_start,,2026-08-11T10:21:00,s_92_10_1,,Android,2.4.0
2362,92,level_start,3,2026-08-11T10:22:21,s_92_10_1,,Android,2.4.0
2363,92,level_fail,3,2026-08-11T10:25:59,s_92_10_1,,Android,2.4.0
2364,92,level_start,4,2026-08-11T10:26:45,s_92_10_1,,Android,2.4.0
3345,140,session_start,,2026-08-11T10:28:00,s_140_10_0,,iOS,2.4.0
3346,140,level_start,5,2026-08-11T10:29:22,s_140_10_0,,iOS,2.4.0
3347,140,level_fail,5,2026-08-11T10:30:09,s_140_10_0,,iOS,2.4.0
2365,92,level_complete,4,2026-08-11T10:30:27,s_92_10_1,,Android,2.4.0
3348,140,session_end,,2026-08-11T10:30:45,s_140_10_0,,iOS,2.4.0
2366,92,session_end,,2026-08-11T10:31:25,s_92_10_1,,Android,2.4.0
1072,46,session_start,,2026-08-11T11:09:00,s_46_10_0,,Android,2.5.0
1073,46,level_start,18,2026-08-11T11:10:11,s_46_10_0,,Android,2.5.0
1074,46,level_complete,18,2026-08-11T11:13:30,s_46_10_0,,Android,2.5.0
1075,46,level_start,19,2026-08-11T11:14:07,s_46_10_0,,Android,2.5.0
1076,46,level_complete,19,2026-08-11T11:17:41,s_46_10_0,,Android,2.5.0
1077,46,session_end,,2026-08-11T11:18:48,s_46_10_0,,Android,2.5.0
2159,86,session_start,,2026-08-11T11:36:00,s_86_10_0,,Android,2.4.1
2160,86,level_start,6,2026-08-11T11:36:53,s_86_10_0,,Android,2.4.1
2161,86,level_fail,6,2026-08-11T11:40:36,s_86_10_0,,Android,2.4.1
2162,86,level_start,7,2026-08-11T11:41:02,s_86_10_0,,Android,2.4.1
2163,86,level_complete,7,2026-08-11T11:42:14,s_86_10_0,,Android,2.4.1
2164,86,level_start,8,2026-08-11T11:43:34,s_86_10_0,,Android,2.4.1
2165,86,level_complete,8,2026-08-11T11:45:21,s_86_10_0,,Android,2.4.1
2443,95,session_start,,2026-08-11T11:46:00,s_95_10_0,,Android,2.4.1
2166,86,session_end,,2026-08-11T11:46:59,s_86_10_0,,Android,2.4.1
2444,95,level_start,4,2026-08-11T11:47:16,s_95_10_0,,Android,2.4.1
2445,95,level_complete,4,2026-08-11T11:48:59,s_95_10_0,,Android,2.4.1
2446,95,level_start,5,2026-08-11T11:50:13,s_95_10_0,,Android,2.4.1
2447,95,level_fail,5,2026-08-11T11:53:49,s_95_10_0,,Android,2.4.1
2448,95,level_start,6,2026-08-11T11:54:26,s_95_10_0,,Android,2.4.1
2449,95,level_complete,6,2026-08-11T11:57:26,s_95_10_0,,Android,2.4.1
2450,95,level_start,7,2026-08-11T11:58:04,s_95_10_0,,Android,2.4.1
2451,95,level_complete,7,2026-08-11T11:59:27,s_95_10_0,,Android,2.4.1
2452,95,session_end,,2026-08-11T12:01:04,s_95_10_0,,Android,2.4.1
75,3,session_start,,2026-08-11T12:20:00,s_3_10_0,,iOS,2.4.0
76,3,level_start,7,2026-08-11T12:21:23,s_3_10_0,,iOS,2.4.0
77,3,level_complete,7,2026-08-11T12:25:04,s_3_10_0,,iOS,2.4.0
78,3,session_end,,2026-08-11T12:25:50,s_3_10_0,,iOS,2.4.0
1178,47,session_start,,2026-08-11T12:29:00,s_47_10_1,,iOS,2.4.1
1179,47,level_start,14,2026-08-11T12:29:42,s_47_10_1,,iOS,2.4.1
1180,47,level_fail,14,2026-08-11T12:30:22,s_47_10_1,,iOS,2.4.1
1181,47,session_end,,2026-08-11T12:31:38,s_47_10_1,,iOS,2.4.1
4209,170,session_start,,2026-08-11T13:27:00,s_170_10_0,,iOS,2.5.0
4210,170,level_start,6,2026-08-11T13:28:10,s_170_10_0,,iOS,2.5.0
4211,170,level_complete,6,2026-08-11T13:30:48,s_170_10_0,,iOS,2.5.0
4212,170,level_start,7,2026-08-11T13:31:50,s_170_10_0,,iOS,2.5.0
4213,170,level_complete,7,2026-08-11T13:32:33,s_170_10_0,,iOS,2.5.0
2946,118,session_start,,2026-08-11T13:33:00,s_118_10_0,,iOS,2.4.1
4214,170,session_end,,2026-08-11T13:33:50,s_170_10_0,,iOS,2.5.0
2947,118,level_start,1,2026-08-11T13:34:18,s_118_10_0,,iOS,2.4.1
2948,118,level_complete,1,2026-08-11T13:35:13,s_118_10_0,,iOS,2.4.1
2949,118,level_start,2,2026-08-11T13:36:27,s_118_10_0,,iOS,2.4.1
2950,118,level_complete,2,2026-08-11T13:38:42,s_118_10_0,,iOS,2.4.1
2951,118,session_end,,2026-08-11T13:39:19,s_118_10_0,,iOS,2.4.1
4099,167,session_start,,2026-08-11T13:45:00,s_167_10_0,,iOS,2.5.0
2775,112,session_start,,2026-08-11T13:46:00,s_112_10_0,,Android,2.4.1
4100,167,level_start,6,2026-08-11T13:46:23,s_167_10_0,,iOS,2.5.0
2776,112,level_start,3,2026-08-11T13:46:26,s_112_10_0,,Android,2.4.1
4101,167,level_complete,6,2026-08-11T13:48:44,s_167_10_0,,iOS,2.5.0
4102,167,level_start,7,2026-08-11T13:49:55,s_167_10_0,,iOS,2.5.0
2777,112,level_complete,3,2026-08-11T13:50:21,s_112_10_0,,Android,2.4.1
4103,167,level_complete,7,2026-08-11T13:51:14,s_167_10_0,,iOS,2.5.0
2778,112,level_start,4,2026-08-11T13:51:22,s_112_10_0,,Android,2.4.1
4104,167,level_start,8,2026-08-11T13:51:59,s_167_10_0,,iOS,2.5.0
2779,112,level_complete,4,2026-08-11T13:55:16,s_112_10_0,,Android,2.4.1
4105,167,level_fail,8,2026-08-11T13:55:24,s_167_10_0,,iOS,2.5.0
2780,112,session_end,,2026-08-11T13:55:55,s_112_10_0,,Android,2.4.1
4106,167,session_end,,2026-08-11T13:56:29,s_167_10_0,,iOS,2.5.0
4157,168,session_start,,2026-08-11T14:19:00,s_168_10_0,,iOS,2.4.1
4158,168,level_start,1,2026-08-11T14:19:35,s_168_10_0,,iOS,2.4.1
4159,168,level_fail,1,2026-08-11T14:21:40,s_168_10_0,,iOS,2.4.1
4160,168,session_end,,2026-08-11T14:22:23,s_168_10_0,,iOS,2.4.1
3147,128,session_start,,2026-08-11T15:12:00,s_128_10_0,,iOS,2.4.1
3148,128,level_start,9,2026-08-11T15:12:23,s_128_10_0,,iOS,2.4.1
3149,128,level_complete,9,2026-08-11T15:13:43,s_128_10_0,,iOS,2.4.1
3150,128,level_start,10,2026-08-11T15:14:25,s_128_10_0,,iOS,2.4.1
3151,128,level_fail,10,2026-08-11T15:15:51,s_128_10_0,,iOS,2.4.1
3152,128,level_start,11,2026-08-11T15:16:33,s_128_10_0,,iOS,2.4.1
3153,128,level_fail,11,2026-08-11T15:18:29,s_128_10_0,,iOS,2.4.1
3154,128,session_end,,2026-08-11T15:19:30,s_128_10_0,,iOS,2.4.1
2781,112,session_start,,2026-08-11T16:38:00,s_112_10_1,,Android,2.4.1
2782,112,level_start,2,2026-08-11T16:39:11,s_112_10_1,,Android,2.4.1
2783,112,level_complete,2,2026-08-11T16:40:46,s_112_10_1,,Android,2.4.1
2784,112,level_start,3,2026-08-11T16:41:57,s_112_10_1,,Android,2.4.1
2657,105,session_start,,2026-08-11T16:42:00,s_105_10_0,,Android,2.4.0
2658,105,level_start,9,2026-08-11T16:42:31,s_105_10_0,,Android,2.4.0
2785,112,level_complete,3,2026-08-11T16:42:49,s_112_10_1,,Android,2.4.1
2786,112,level_start,4,2026-08-11T16:43:35,s_112_10_1,,Android,2.4.1
2659,105,level_complete,9,2026-08-11T16:44:01,s_105_10_0,,Android,2.4.0
2787,112,level_complete,4,2026-08-11T16:44:46,s_112_10_1,,Android,2.4.1
2660,105,level_start,10,2026-08-11T16:45:01,s_105_10_0,,Android,2.4.0
2788,112,level_start,5,2026-08-11T16:45:57,s_112_10_1,,Android,2.4.1
2661,105,level_fail,10,2026-08-11T16:46:55,s_105_10_0,,Android,2.4.0
2789,112,level_complete,5,2026-08-11T16:47:39,s_112_10_1,,Android,2.4.1
2662,105,level_start,11,2026-08-11T16:48:04,s_105_10_0,,Android,2.4.0
2790,112,session_end,,2026-08-11T16:49:32,s_112_10_1,,Android,2.4.1
2663,105,level_fail,11,2026-08-11T16:52:00,s_105_10_0,,Android,2.4.0
2664,105,session_end,,2026-08-11T16:53:00,s_105_10_0,,Android,2.4.0
2355,92,session_start,,2026-08-11T17:02:00,s_92_10_0,,Android,2.4.0
2356,92,level_start,1,2026-08-11T17:02:42,s_92_10_0,,Android,2.4.0
2357,92,level_complete,1,2026-08-11T17:05:57,s_92_10_0,,Android,2.4.0
2358,92,level_start,2,2026-08-11T17:06:25,s_92_10_0,,Android,2.4.0
2405,94,session_start,,2026-08-11T17:08:00,s_94_10_0,,iOS,2.4.0
2406,94,level_start,1,2026-08-11T17:09:07,s_94_10_0,,iOS,2.4.0
2359,92,level_complete,2,2026-08-11T17:09:18,s_92_10_0,,Android,2.4.0
2360,92,session_end,,2026-08-11T17:10:14,s_92_10_0,,Android,2.4.0
2407,94,level_complete,1,2026-08-11T17:10:24,s_94_10_0,,iOS,2.4.0
2408,94,session_end,,2026-08-11T17:12:24,s_94_10_0,,iOS,2.4.0
1363,54,session_start,,2026-08-11T18:09:00,s_54_10_0,,iOS,2.5.0
1364,54,level_start,10,2026-08-11T18:09:21,s_54_10_0,,iOS,2.5.0
1365,54,level_fail,10,2026-08-11T18:12:12,s_54_10_0,,iOS,2.5.0
1366,54,level_start,11,2026-08-11T18:12:50,s_54_10_0,,iOS,2.5.0
1367,54,level_complete,11,2026-08-11T18:13:51,s_54_10_0,,iOS,2.5.0
1368,54,level_start,12,2026-08-11T18:15:01,s_54_10_0,,iOS,2.5.0
1369,54,level_complete,12,2026-08-11T18:17:48,s_54_10_0,,iOS,2.5.0
1370,54,session_end,,2026-08-11T18:18:28,s_54_10_0,,iOS,2.5.0
3541,149,session_start,,2026-08-11T18:47:00,s_149_10_0,,iOS,2.5.0
3542,149,level_start,2,2026-08-11T18:48:19,s_149_10_0,,iOS,2.5.0
3543,149,level_complete,2,2026-08-11T18:52:18,s_149_10_0,,iOS,2.5.0
3544,149,level_start,3,2026-08-11T18:53:13,s_149_10_0,,iOS,2.5.0
3545,149,level_complete,3,2026-08-11T18:56:24,s_149_10_0,,iOS,2.5.0
3546,149,level_start,4,2026-08-11T18:57:31,s_149_10_0,,iOS,2.5.0
3547,149,level_complete,4,2026-08-11T18:58:03,s_149_10_0,,iOS,2.5.0
3548,149,level_start,5,2026-08-11T18:58:33,s_149_10_0,,iOS,2.5.0
3549,149,level_complete,5,2026-08-11T18:59:34,s_149_10_0,,iOS,2.5.0
3550,149,session_end,,2026-08-11T19:01:29,s_149_10_0,,iOS,2.5.0
2848,115,session_start,,2026-08-11T19:03:00,s_115_10_0,,iOS,2.4.0
1387,57,session_start,,2026-08-11T19:04:00,s_57_10_0,,Android,2.4.1
2849,115,level_start,1,2026-08-11T19:04:00,s_115_10_0,,iOS,2.4.0
1388,57,level_start,3,2026-08-11T19:05:11,s_57_10_0,,Android,2.4.1
2521,100,session_start,,2026-08-11T19:06:00,s_100_10_0,,iOS,2.5.0
2850,115,level_complete,1,2026-08-11T19:06:51,s_115_10_0,,iOS,2.4.0
2522,100,level_start,13,2026-08-11T19:07:06,s_100_10_0,,iOS,2.5.0
2851,115,session_end,,2026-08-11T19:08:14,s_115_10_0,,iOS,2.4.0
1389,57,level_complete,3,2026-08-11T19:08:57,s_57_10_0,,Android,2.4.1
1390,57,session_end,,2026-08-11T19:09:31,s_57_10_0,,Android,2.4.1
2523,100,level_complete,13,2026-08-11T19:10:34,s_100_10_0,,iOS,2.5.0
2524,100,level_start,14,2026-08-11T19:11:50,s_100_10_0,,iOS,2.5.0
2525,100,level_fail,14,2026-08-11T19:15:12,s_100_10_0,,iOS,2.5.0
2526,100,session_end,,2026-08-11T19:16:05,s_100_10_0,,iOS,2.5.0
99,4,session_start,,2026-08-11T19:52:00,s_4_10_0,,Android,2.5.0
100,4,level_start,11,2026-08-11T19:52:33,s_4_10_0,,Android,2.5.0
101,4,level_complete,11,2026-08-11T19:53:40,s_4_10_0,,Android,2.5.0
102,4,level_start,12,2026-08-11T19:54:22,s_4_10_0,,Android,2.5.0
103,4,level_complete,12,2026-08-11T19:57:26,s_4_10_0,,Android,2.5.0
104,4,session_end,,2026-08-11T19:59:19,s_4_10_0,,Android,2.5.0
277,11,session_start,,2026-08-11T20:08:00,s_11_10_0,,Android,2.5.0
278,11,level_start,6,2026-08-11T20:08:35,s_11_10_0,,Android,2.5.0
279,11,level_complete,6,2026-08-11T20:11:17,s_11_10_0,,Android,2.5.0
280,11,level_start,7,2026-08-11T20:11:58,s_11_10_0,,Android,2.5.0
281,11,level_complete,7,2026-08-11T20:13:09,s_11_10_0,,Android,2.5.0
282,11,level_start,8,2026-08-11T20:13:57,s_11_10_0,,Android,2.5.0
1534,60,session_start,,2026-08-11T20:14:00,s_60_10_1,,Android,2.4.0
1535,60,level_start,1,2026-08-11T20:15:12,s_60_10_1,,Android,2.4.0
283,11,level_fail,8,2026-08-11T20:15:55,s_11_10_0,,Android,2.5.0
1536,60,level_complete,1,2026-08-11T20:17:12,s_60_10_1,,Android,2.4.0
284,11,level_start,9,2026-08-11T20:17:21,s_11_10_0,,Android,2.5.0
1537,60,level_start,2,2026-08-11T20:17:33,s_60_10_1,,Android,2.4.0
1965,77,session_start,,2026-08-11T20:19:00,s_77_10_0,,iOS,2.5.0
285,11,level_fail,9,2026-08-11T20:19:03,s_11_10_0,,Android,2.5.0
286,11,session_end,,2026-08-11T20:20:05,s_11_10_0,,Android,2.5.0
1966,77,level_start,1,2026-08-11T20:20:08,s_77_10_0,,iOS,2.5.0
1538,60,level_fail,2,2026-08-11T20:21:02,s_60_10_1,,Android,2.4.0
